Data,Vendite,Ore Lavorative,Vendite per Ora
2024-01-01,2677.3925233103882,9.78488038444867,273.62547298642795
2024-01-02,2609.2306806313227,9.821023290058067,265.67808705562044
2024-01-03,3016.5396935816434,8.330264114473845,362.1181336064005
2024-01-04,2104.1974262489234,8.001866465270506,262.9633267915063
2024-01-05,1965.1834616739193,7.519441157211416,261.3470097826668
2024-01-06,1104.2149282315927,6.82195621044903,161.86191968519128
2024-01-07,4228.762711064795,8.824887238045106,479.1860334298791
2024-01-08,4104.421904492599,9.370713749205231,438.0052591875098
2024-01-09,4726.444058264603,6.320157819658289,747.8363979398456
2024-01-10,2719.7780073092435,9.080405330070649,299.5216522221132
2024-01-11,1554.0953514941284,7.675582364124652,202.47263044924182
2024-01-12,3700.0960900080636,6.011988225897953,615.4529834355116
2024-01-13,2186.560701706278,9.163108800068496,238.6265130552562
2024-01-14,1523.8357065717394,8.354328902540278,182.4007319257434
2024-01-15,4944.6111082105745,8.108654259514665,609.7942950778282
2024-01-16,1198.3631003590967,9.95543723209687,120.37272421300685
2024-01-17,3020.4227091271096,6.954344551994671,434.321694380354
2024-01-18,4151.3505610922475,9.50693591174859,436.6654618931473
2024-01-19,3512.704052538033,9.961095654802412,352.6423371754792
2024-01-20,2799.811737987734,8.365428494849183,334.68838323244916
2024-01-21,3210.0833378030793,7.768339886590908,413.22642735342595
2024-01-22,3498.775510143662,9.124487349450455,383.4489956692619
2024-01-23,4906.98940835543,7.56574087365704,648.5801576209082
2024-01-24,4898.828587739966,7.506210426405094,652.6367247189116
2024-01-25,1941.4625338747765,7.577296636402258,256.2210016363558
2024-01-26,3494.0009244324665,8.158387717642078,428.27100713500977
2024-01-27,2081.529104093627,9.989744227511386,208.36660646037095
2024-01-28,1597.3667865354905,7.955873016810109,200.7783159887526
2024-01-29,1005.1134071406027,8.848239227572687,113.59473690635427
2024-01-30,3474.4141918865816,6.1799903861741114,562.2038182550492
